YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C
0.6113635	0.5023506	0.8394151	0.4089629	0.4254986	0.1651533	0.0688214	0.9344652	0.5987401	1.0000000
0.3913310	0.5361744	0.7915087	0.4262114	0.7713498	0.3222859	0.1048248	0.9746229	0.6988364	1.0000000
0.6761680	0.4778387	0.7165224	0.5378920	0.7480104	0.0667259	0.0160489	1.0000000	0.8847032	1.0000000
0.6334866	0.4940615	0.7216991	0.5076079	0.7241703	0.1783406	0.1439248	0.4215613	0.8489904	0.7628096
0.3566109	0.5441239	0.8190267	0.5525656	0.7316040	0.0306933	0.0424736	0.7187233	0.8975507	1.0000000
0.8338417	0.4107761	0.6947309	0.4817868	0.3157806	0.3008118	0.1060123	0.9524592	0.8801385	1.0000000
0.6830345	0.4411127	0.7398748	0.5065028	0.6800882	0.1377377	0.1183938	0.7916031	0.8472643	0.8324597
0.4851489	0.5497196	0.7260472	0.5655995	0.7169193	0.1253487	0.1105050	0.8818894	0.9074095	0.7295405
0.7840181	0.4341429	0.7294357	0.5096528	0.4036488	0.1456636	0.1120660	0.8612401	0.8933924	0.7218972
0.2657574	0.6079280	0.7549841	0.6645593	0.6122023	0.3886509	0.1476080	0.6117992	0.9937273	1.0000000
